arn,reconciliation_date,settlement_date,value_date,merchant_date,working_days,calendar_days
24234282185000702331371,2022-08-02,2022-08-04,2022-08-04,2022-08-04,0,2
24234282196000843829835,2022-08-12,2022-08-14,2022-08-15,2022-08-15,0,2
24234282204000950533477,2022-08-12,2022-08-20,2022-08-22,2022-08-22,0,8
24234282186000718866476,2022-08-04,2022-08-06,2022-08-08,2022-08-08,0,2
24234282192000794992602,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282200000892865148,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282205000957373652,2022-08-14,2022-08-21,2022-08-22,2022-08-22,0,7
24234282191000780659034,2022-08-03,2022-08-07,2022-08-08,2022-08-08,0,4
24234282193000799396170,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282201000905319934,2022-08-04,2022-08-17,2022-08-17,2022-08-17,0,13
24234282204000947168627,2022-08-02,2022-08-20,2022-08-22,2022-08-22,0,18
24234282208001007136096,2022-08-02,2022-08-24,2022-08-24,2022-08-24,0,22
24234282208000996184794,2022-08-16,2022-08-24,2022-08-24,2022-08-24,0,8
24234282195000832384082,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282199000879394610,2022-08-03,2022-08-15,2022-08-15,2022-08-15,0,12
24234282199000880996197,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282201000901388388,2022-08-16,2022-08-17,2022-08-17,2022-08-17,0,1
24234282206000967799119,2022-08-17,2022-08-22,2022-08-22,2022-08-22,0,5
24234282209001014775265,2022-08-05,2022-08-25,2022-08-25,2022-08-25,0,20
24234282197000858522480,2022-08-04,2022-08-14,2022-08-15,2022-08-15,0,10
24234282205000958489788,2022-08-12,2022-08-21,2022-08-22,2022-08-22,0,9
24234282207000982912027,2022-08-06,2022-08-23,2022-08-23,2022-08-23,0,17
24234282194000813608245,2022-08-09,2022-08-10,2022-08-10,2022-08-10,0,1
24234282203000928887980,2022-08-10,2022-08-19,2022-08-19,2022-08-19,0,9
24234282185000709587249,2022-08-05,2022-08-07,2022-08-08,2022-08-08,0,2
24234282189000751031324,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282199000879954587,2022-08-04,2022-08-15,2022-08-15,2022-08-15,0,11
24234282202000919187755,2022-08-10,2022-08-18,2022-08-18,2022-08-18,0,8
24234282208001007850795,2022-08-16,2022-08-24,2022-08-24,2022-08-24,0,8
24234282194000815604960,2022-08-12,2022-08-14,2022-08-15,2022-08-15,0,2
24234282200000884027467,2022-08-02,2022-08-16,2022-08-16,2022-08-16,0,14
24234282203000933123488,2022-08-16,2022-08-19,2022-08-19,2022-08-19,0,3
24234282192000795983675,2022-08-04,2022-08-08,2022-08-08,2022-08-08,0,4
24234282200000893515049,2022-08-12,2022-08-16,2022-08-16,2022-08-16,0,4
24234282202000917251397,2022-08-12,2022-08-18,2022-08-18,2022-08-18,0,6
24234282179000638263357,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282187000735052018,2022-08-02,2022-08-03,2022-08-03,2022-08-03,0,1
24234282200000891922882,2022-08-06,2022-08-16,2022-08-16,2022-08-16,0,10
24234282197000859021078,2022-08-03,2022-08-13,2022-08-15,2022-08-15,0,10
24234282208000997026010,2022-08-10,2022-08-24,2022-08-24,2022-08-24,0,14
24234282209001008162504,2022-08-12,2022-08-24,2022-08-24,2022-08-24,0,12
24234282207000982070222,2022-08-16,2022-08-23,2022-08-23,2022-08-23,0,7
24234282186000721408068,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282191000783597587,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282194000812823837,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282194000819529270,2022-08-02,2022-08-10,2022-08-10,2022-08-10,0,8
24234282196000836316170,2022-08-13,2022-08-15,2022-08-15,2022-08-15,0,2
24234282199000875487046,2022-08-06,2022-08-15,2022-08-15,2022-08-15,0,9
24234282201000908285496,2022-08-10,2022-08-17,2022-08-17,2022-08-17,0,7
24234282210001027367842,2022-08-09,2022-08-26,2022-08-26,2022-08-26,0,17
24234282182000672925189,2022-08-12,2022-08-14,2022-08-15,2022-08-15,0,2
24234282192000794533471,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282200000885792267,2022-08-12,2022-08-16,2022-08-16,2022-08-16,0,4
24234282204000942061009,2022-08-04,2022-08-20,2022-08-22,2022-08-22,0,16
24234282204000950196408,2022-08-09,2022-08-20,2022-08-22,2022-08-22,0,11
24234282181000663383373,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282182000676015359,2022-08-04,2022-08-06,2022-08-08,2022-08-08,0,2
24234282184000696446897,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282192000786291120,2022-08-02,2022-08-08,2022-08-08,2022-08-08,0,6
24234282197000851441720,2022-08-09,2022-08-13,2022-08-15,2022-08-15,0,4
24234282206000964323715,2022-08-06,2022-08-21,2022-08-22,2022-08-22,0,15
24234282204000935513628,2022-08-14,2022-08-21,2022-08-22,2022-08-22,0,7
24234282209001022414196,2022-08-06,2022-08-25,2022-08-25,2022-08-25,0,19
24234282206000976587810,2022-08-07,2022-08-22,2022-08-22,2022-08-22,0,15
24234282177000619802746,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282189000750800802,2022-08-04,2022-08-07,2022-08-08,2022-08-08,0,3
24234282189000757404822,2022-08-05,2022-08-07,2022-08-08,2022-08-08,0,2
24234282190000772063634,2022-08-02,2022-08-06,2022-08-08,2022-08-08,0,4
24234282203000933533314,2022-08-02,2022-08-19,2022-08-19,2022-08-19,0,17
24234282190000773098175,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282191000776285042,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282200000886479195,2022-08-06,2022-08-16,2022-08-16,2022-08-16,0,10
24234282210001027621206,2022-08-16,2022-08-26,2022-08-26,2022-08-26,0,10
24234282191000783896856,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282192000787409333,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282209001024291998,2022-08-16,2022-08-25,2022-08-25,2022-08-25,0,9
24234282183000688054056,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282206000963897529,2022-08-06,2022-08-21,2022-08-22,2022-08-22,0,15
24234282206000975271135,2022-08-02,2022-08-22,2022-08-22,2022-08-22,0,20
24234282207000986494410,2022-08-09,2022-08-23,2022-08-23,2022-08-23,0,14
24234282209001023595373,2022-08-09,2022-08-25,2022-08-25,2022-08-25,0,16
24234282193000800220500,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282196000832786905,2022-08-02,2022-08-11,2022-08-11,2022-08-11,0,9
24234282202000911244851,2022-08-02,2022-08-18,2022-08-18,2022-08-18,0,16
24234282209001018004498,2022-08-09,2022-08-25,2022-08-25,2022-08-25,0,16
24234282176000604335653,2022-08-02,2022-08-04,2022-08-04,2022-08-04,0,2
24234282186000719341149,2022-08-07,2022-08-09,2022-08-09,2022-08-09,0,2
24234282206000975020888,2022-08-16,2022-08-22,2022-08-22,2022-08-22,0,6
24234282186000722751185,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282194000813194022,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282204000948759333,2022-08-07,2022-08-20,2022-08-22,2022-08-22,0,13
24234282210001027307079,2022-08-09,2022-08-26,2022-08-26,2022-08-26,0,17
24234282210001027393103,2022-08-01,2022-08-26,2022-08-26,2022-08-26,0,25
24234282197000856389965,2022-08-09,2022-08-13,2022-08-15,2022-08-15,0,4
24234282184000697331668,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282185000709259260,2022-08-18,2022-08-20,2022-08-22,2022-08-22,0,2
24234282189000750989803,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282205000955962530,2022-08-04,2022-08-21,2022-08-22,2022-08-22,0,17
24234282207000981243739,2022-08-04,2022-08-23,2022-08-23,2022-08-23,0,19
24234282208000996420651,2022-08-06,2022-08-24,2022-08-24,2022-08-24,0,18
24234282186000719058958,2022-08-05,2022-08-07,2022-08-08,2022-08-08,0,2
24234282204000949880435,2022-08-12,2022-08-20,2022-08-22,2022-08-22,0,8
24234282181000656829127,2022-08-02,2022-08-04,2022-08-04,2022-08-04,0,2
24234282185000712973618,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282192000786346270,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282195000825969048,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282205000957464493,2022-08-09,2022-08-21,2022-08-22,2022-08-22,0,12
24234282205000963710897,2022-08-05,2022-08-21,2022-08-22,2022-08-22,0,16
24234282195000830368871,2022-08-03,2022-08-11,2022-08-11,2022-08-11,0,8
24234282187000730602999,2022-08-18,2022-08-20,2022-08-22,2022-08-22,0,2
24234282190000773023579,2022-08-04,2022-08-06,2022-08-08,2022-08-08,0,2
24234282203000932845891,2022-08-14,2022-08-19,2022-08-19,2022-08-19,0,5
24234282206000968212641,2022-08-05,2022-08-22,2022-08-22,2022-08-22,0,17
24234282202000922481831,2022-08-02,2022-08-18,2022-08-18,2022-08-18,0,16
24234282180000646545768,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282181000662540783,2022-08-02,2022-08-04,2022-08-04,2022-08-04,0,2
24234282185000703559186,2022-08-02,2022-08-04,2022-08-04,2022-08-04,0,2
24234282194000811015054,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282186000719931402,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282191000781408431,2022-08-03,2022-08-07,2022-08-08,2022-08-08,0,4
24234282208001003810785,2022-08-14,2022-08-24,2022-08-24,2022-08-24,0,10
24234282201000907205057,2022-08-16,2022-08-17,2022-08-17,2022-08-17,0,1
24234282203000927658242,2022-08-06,2022-08-19,2022-08-19,2022-08-19,0,13
24234282208000999933312,2022-08-09,2022-08-24,2022-08-24,2022-08-24,0,15
24234282195000827781367,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282203000926800662,2022-08-02,2022-08-19,2022-08-19,2022-08-19,0,17
24234282183000683656699,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282188000738004130,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282202000920017942,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282204000948353624,2022-08-05,2022-08-20,2022-08-22,2022-08-22,0,15
24234282196000837549381,2022-08-06,2022-08-12,2022-08-12,2022-08-12,0,6
24234282206000967725817,2022-08-06,2022-08-22,2022-08-22,2022-08-22,0,16
24234282209001023242711,2022-08-18,2022-08-25,2022-08-25,2022-08-25,0,7
24234282199000877621576,2022-08-06,2022-08-15,2022-08-15,2022-08-15,0,9
24234282204000941261733,2022-08-10,2022-08-20,2022-08-22,2022-08-22,0,10
24234282200000880520614,2022-08-04,2022-08-15,2022-08-15,2022-08-15,0,11
24234282200000887465276,2022-08-03,2022-08-16,2022-08-16,2022-08-16,0,13
24234282203000929896279,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282180000654791296,2022-08-12,2022-08-14,2022-08-15,2022-08-15,0,2
24234282185000713102357,2022-08-05,2022-08-07,2022-08-08,2022-08-08,0,2
24234282202000913399513,2022-08-10,2022-08-18,2022-08-18,2022-08-18,0,8
24234282209001014235088,2022-08-02,2022-08-25,2022-08-25,2022-08-25,0,23
24234282210001027614185,2022-08-03,2022-08-26,2022-08-26,2022-08-26,0,23
24234282197000852851877,2022-08-06,2022-08-13,2022-08-15,2022-08-15,0,7
24234282202000906996259,2022-08-09,2022-08-17,2022-08-17,2022-08-17,0,8
24234282207000978322074,2022-08-09,2022-08-22,2022-08-22,2022-08-22,0,13
24234282210001027384359,2022-08-04,2022-08-26,2022-08-26,2022-08-26,0,22
24234282188000745728952,2022-08-13,2022-08-15,2022-08-15,2022-08-15,0,2
24234282189000759376861,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282190000769796618,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282193000800207309,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282186000722504154,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282191000783018790,2022-08-03,2022-08-07,2022-08-08,2022-08-08,0,4
24234282205000957648152,2022-08-05,2022-08-21,2022-08-22,2022-08-22,0,16
24234282194000813685391,2022-08-12,2022-08-14,2022-08-15,2022-08-15,0,2
24234282195000829887709,2022-08-11,2022-08-13,2022-08-15,2022-08-15,0,2
24234282199000876442446,2022-08-09,2022-08-15,2022-08-15,2022-08-15,0,6
24234282206000972794667,2022-08-09,2022-08-22,2022-08-22,2022-08-22,0,13
24234282196000840491142,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282197000849717934,2022-08-10,2022-08-13,2022-08-15,2022-08-15,0,3
24234282198000868295043,2022-08-12,2022-08-14,2022-08-15,2022-08-15,0,2
24234282186000722320981,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282192000790064240,2022-08-13,2022-08-15,2022-08-15,2022-08-15,0,2
24234282201000908099566,2022-08-03,2022-08-17,2022-08-17,2022-08-17,0,14
24234282186000719369074,2022-08-02,2022-08-04,2022-08-04,2022-08-04,0,2
24234282198000862997792,2022-08-11,2022-08-14,2022-08-15,2022-08-15,0,3
24234282198000869753677,2022-08-06,2022-08-14,2022-08-15,2022-08-15,0,8
24234282199000872201374,2022-08-03,2022-08-15,2022-08-15,2022-08-15,0,12
24234282200000889834123,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282200000891918658,2022-08-09,2022-08-16,2022-08-16,2022-08-16,0,7
24234282200000893686261,2022-08-10,2022-08-16,2022-08-16,2022-08-16,0,6
24234282203000928151254,2022-08-05,2022-08-19,2022-08-19,2022-08-19,0,14
24234282205000952001878,2022-08-13,2022-08-21,2022-08-22,2022-08-22,0,8
24234282193000805826244,2022-08-03,2022-08-09,2022-08-09,2022-08-09,0,6
24234282201000893009653,2022-08-05,2022-08-16,2022-08-16,2022-08-16,0,11
24234282204000941882850,2022-08-10,2022-08-20,2022-08-22,2022-08-22,0,10
24234282203000931235334,2022-08-04,2022-08-21,2022-08-22,2022-08-22,0,17
24234282176000609495767,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282193000799347504,2022-08-04,2022-08-09,2022-08-09,2022-08-09,0,5
24234282207000981952503,2022-08-10,2022-08-23,2022-08-23,2022-08-23,0,13
24234282208000997562238,2022-08-04,2022-08-24,2022-08-24,2022-08-24,0,20
24234282185000705219177,2022-08-03,2022-08-05,2022-08-05,2022-08-05,0,2
24234282199000872318194,2022-08-05,2022-08-15,2022-08-15,2022-08-15,0,10
24234282202000919766137,2022-08-05,2022-08-18,2022-08-18,2022-08-18,0,13
24234282207000991876106,2022-08-13,2022-08-23,2022-08-23,2022-08-23,0,10
24234282192000795158666,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282196000837398078,2022-08-12,2022-08-14,2022-08-15,2022-08-15,0,2
24234282209001011835252,2022-08-07,2022-08-25,2022-08-25,2022-08-25,0,18
24234282176000615203890,2022-08-12,2022-08-14,2022-08-15,2022-08-15,0,2
24234282188000747769285,2022-08-04,2022-08-06,2022-08-08,2022-08-08,0,2
24234282190000766173068,2022-08-08,2022-08-10,2022-08-10,2022-08-10,0,2
24234282195000827000602,2022-08-12,2022-08-14,2022-08-15,2022-08-15,0,2
24234282197000855516691,2022-08-10,2022-08-13,2022-08-15,2022-08-15,0,3
24234282197000858872653,2022-08-18,2022-08-20,2022-08-22,2022-08-22,0,2
24234282201000904832903,2022-08-11,2022-08-17,2022-08-17,2022-08-17,0,6
24234282184000698328390,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282186000718202870,2022-08-13,2022-08-15,2022-08-15,2022-08-15,0,2
24234282188000740713256,2022-08-13,2022-08-15,2022-08-15,2022-08-15,0,2
24234282208000997340668,2022-08-07,2022-08-24,2022-08-24,2022-08-24,0,17
24234282210001027462924,2022-08-01,2022-08-26,2022-08-26,2022-08-26,0,25
24234282178000633217243,2022-08-12,2022-08-14,2022-08-15,2022-08-15,0,2
24234282186000722682414,2022-08-03,2022-08-05,2022-08-05,2022-08-05,0,2
24234282189000759934065,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282201000908019424,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282208001002288439,2022-08-06,2022-08-24,2022-08-24,2022-08-24,0,18
24234282208001003279072,2022-08-06,2022-08-24,2022-08-24,2022-08-24,0,18
24234282194000816063026,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282202000915636029,2022-08-09,2022-08-18,2022-08-18,2022-08-18,0,9
24234282206000975101142,2022-08-05,2022-08-22,2022-08-22,2022-08-22,0,17
24234282206000977734791,2022-08-08,2022-08-22,2022-08-22,2022-08-22,0,14
24234282207000980864287,2022-08-09,2022-08-23,2022-08-23,2022-08-23,0,14
24234282185000708637367,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282194000815343205,2022-08-09,2022-08-10,2022-08-10,2022-08-10,0,1
24234282197000849482265,2022-08-09,2022-08-13,2022-08-15,2022-08-15,0,4
24234282194000811179538,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282200000885527382,2022-08-05,2022-08-16,2022-08-16,2022-08-16,0,11
24234282186000725436347,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282205000964573203,2022-08-17,2022-08-21,2022-08-22,2022-08-22,0,4
24234282195000832165879,2022-08-11,2022-08-13,2022-08-15,2022-08-15,0,2
24234282202000916815614,2022-08-03,2022-08-18,2022-08-18,2022-08-18,0,15
24234282209001019301687,2022-08-03,2022-08-25,2022-08-25,2022-08-25,0,22
24234282207000988012004,2022-08-05,2022-08-23,2022-08-23,2022-08-23,0,18
24234282210001027525761,2022-08-13,2022-08-26,2022-08-26,2022-08-26,0,13
24234282195000828031101,2022-08-11,2022-08-13,2022-08-15,2022-08-15,0,2
24234282203000927900511,2022-08-06,2022-08-19,2022-08-19,2022-08-19,0,13
24234282194000815007982,2022-08-18,2022-08-20,2022-08-22,2022-08-22,0,2
24234282197000855846775,2022-08-10,2022-08-13,2022-08-15,2022-08-15,0,3
24234282178000630371571,2022-08-02,2022-08-04,2022-08-04,2022-08-04,0,2
24234282199000879869520,2022-08-04,2022-08-15,2022-08-15,2022-08-15,0,11
24234282181000660683973,2022-08-03,2022-08-05,2022-08-05,2022-08-05,0,2
24234282182000666880010,2022-08-02,2022-08-04,2022-08-04,2022-08-04,0,2
24234282188000738067897,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282193000801144279,2022-08-11,2022-08-13,2022-08-15,2022-08-15,0,2
24234282198000862281296,2022-08-03,2022-08-14,2022-08-15,2022-08-15,0,11
24234282207000983402796,2022-08-02,2022-08-23,2022-08-23,2022-08-23,0,21
24234282193000807752091,2022-08-06,2022-08-09,2022-08-09,2022-08-09,0,3
24234282210001027654702,2022-08-05,2022-08-26,2022-08-26,2022-08-26,0,21
24234282198000862014580,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282175000594179963,2022-08-04,2022-08-06,2022-08-08,2022-08-08,0,2
24234282187000729344512,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282188000737939419,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282191000783213755,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282194000811598968,2022-08-09,2022-08-10,2022-08-10,2022-08-10,0,1
24234282196000832707992,2022-08-02,2022-08-11,2022-08-11,2022-08-11,0,9
24234282202000907789554,2022-08-06,2022-08-17,2022-08-17,2022-08-17,0,11
24234282195000823790362,2022-08-03,2022-08-11,2022-08-11,2022-08-11,0,8
24234282203000934179349,2022-08-06,2022-08-19,2022-08-19,2022-08-19,0,13
24234282207000984556038,2022-08-05,2022-08-23,2022-08-23,2022-08-23,0,18
24234282208001005578984,2022-08-12,2022-08-24,2022-08-24,2022-08-24,0,12
24234282205000960486574,2022-08-06,2022-08-21,2022-08-22,2022-08-22,0,15
24234282188000743657369,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282190000773211968,2022-08-04,2022-08-06,2022-08-08,2022-08-08,0,2
24234282206000967981378,2022-08-03,2022-08-22,2022-08-22,2022-08-22,0,19
24234282192000788969855,2022-08-15,2022-08-17,2022-08-17,2022-08-17,0,2
24234282192000795163732,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282193000795183382,2022-08-07,2022-08-08,2022-08-08,2022-08-08,0,1
24234282206000974085429,2022-08-06,2022-08-22,2022-08-22,2022-08-22,0,16
24234282209001021578058,2022-08-11,2022-08-25,2022-08-25,2022-08-25,0,14
24234282189000753779045,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282207000992101744,2022-08-07,2022-08-23,2022-08-23,2022-08-23,0,16
24234282208000997543428,2022-08-03,2022-08-24,2022-08-24,2022-08-24,0,21
24234282209001011787545,2022-08-04,2022-08-25,2022-08-25,2022-08-25,0,21
24234282187000726349902,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282189000760785068,2022-08-18,2022-08-20,2022-08-22,2022-08-22,0,2
24234282184000693000473,2022-08-03,2022-08-05,2022-08-05,2022-08-05,0,2
24234282186000713703070,2022-08-02,2022-08-04,2022-08-04,2022-08-04,0,2
24234282190000765008380,2022-08-05,2022-08-07,2022-08-08,2022-08-08,0,2
24234282194000811163664,2022-08-09,2022-08-10,2022-08-10,2022-08-10,0,1
24234282196000833004373,2022-08-11,2022-08-13,2022-08-15,2022-08-15,0,2
24234282206000964614105,2022-08-16,2022-08-21,2022-08-22,2022-08-22,0,5
24234282178000633181928,2022-08-12,2022-08-14,2022-08-15,2022-08-15,0,2
24234282195000824068859,2022-08-11,2022-08-13,2022-08-15,2022-08-15,0,2
24234282187000730089304,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282207000984127293,2022-08-02,2022-08-23,2022-08-23,2022-08-23,0,21
24234282208001006302004,2022-08-11,2022-08-24,2022-08-24,2022-08-24,0,13
24234282209001019235539,2022-08-06,2022-08-25,2022-08-25,2022-08-25,0,19
24234282182000670738899,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282182000676140371,2022-08-02,2022-08-04,2022-08-04,2022-08-04,0,2
24234282196000842779015,2022-08-05,2022-08-12,2022-08-12,2022-08-12,0,7
24234282204000946672066,2022-08-07,2022-08-20,2022-08-22,2022-08-22,0,13
24234282186000714684683,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282201000901750587,2022-08-18,2022-08-20,2022-08-22,2022-08-22,0,2
24234282201000903066719,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282208001002876035,2022-08-12,2022-08-24,2022-08-24,2022-08-24,0,12
24234282209001017693242,2022-08-05,2022-08-25,2022-08-25,2022-08-25,0,20
24234282191000782433412,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282193000804487568,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282202000911727806,2022-08-14,2022-08-18,2022-08-18,2022-08-18,0,4
24234282209001013994388,2022-08-06,2022-08-25,2022-08-25,2022-08-25,0,19
24234282196000845681648,2022-08-02,2022-08-12,2022-08-12,2022-08-12,0,10
24234282201000908270076,2022-08-14,2022-08-17,2022-08-17,2022-08-17,0,3
24234282180000649766700,2022-08-08,2022-08-10,2022-08-10,2022-08-10,0,2
24234282185000705628120,2022-08-04,2022-08-06,2022-08-08,2022-08-08,0,2
24234282193000807891154,2022-08-03,2022-08-09,2022-08-09,2022-08-09,0,6
24234282194000819492511,2022-08-03,2022-08-10,2022-08-10,2022-08-10,0,7
24234282202000919185353,2022-08-10,2022-08-18,2022-08-18,2022-08-18,0,8
24234282187000726393546,2022-08-02,2022-08-03,2022-08-03,2022-08-03,0,1
24234282199000873026812,2022-08-07,2022-08-15,2022-08-15,2022-08-15,0,8
24234282199000878792541,2022-08-18,2022-08-20,2022-08-22,2022-08-22,0,2
24234282189000756630898,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282192000791080070,2022-08-18,2022-08-20,2022-08-22,2022-08-22,0,2
24234282194000814700348,2022-08-02,2022-08-10,2022-08-10,2022-08-10,0,8
24234282202000919643559,2022-08-03,2022-08-18,2022-08-18,2022-08-18,0,15
24234282205000956300144,2022-08-06,2022-08-21,2022-08-22,2022-08-22,0,15
24234282207000990912464,2022-08-02,2022-08-23,2022-08-23,2022-08-23,0,21
24234282209001012824511,2022-08-13,2022-08-25,2022-08-25,2022-08-25,0,12
24234282189000756029281,2022-08-05,2022-08-07,2022-08-08,2022-08-08,0,2
24234282200000884032657,2022-08-03,2022-08-16,2022-08-16,2022-08-16,0,13
24234282202000921389357,2022-08-17,2022-08-18,2022-08-18,2022-08-18,0,1
24234282189000752861083,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282190000768421218,2022-08-02,2022-08-06,2022-08-08,2022-08-08,0,4
24234282202000914929789,2022-08-12,2022-08-18,2022-08-18,2022-08-18,0,6
24234282197000856428482,2022-08-03,2022-08-13,2022-08-15,2022-08-15,0,10
24234282199000869963325,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282203000925838598,2022-08-09,2022-08-19,2022-08-19,2022-08-19,0,10
24234282187000734657064,2022-08-13,2022-08-15,2022-08-15,2022-08-15,0,2
24234282197000846007982,2022-08-09,2022-08-12,2022-08-12,2022-08-12,0,3
24234282197000849357780,2022-08-09,2022-08-13,2022-08-15,2022-08-15,0,4
24234282199000870001503,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282200000880836721,2022-08-04,2022-08-15,2022-08-15,2022-08-15,0,11
24234282200000893824375,2022-08-05,2022-08-16,2022-08-16,2022-08-16,0,11
24234282185000710466839,2022-08-11,2022-08-13,2022-08-15,2022-08-15,0,2
24234282189000756592288,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282202000912612981,2022-08-07,2022-08-18,2022-08-18,2022-08-18,0,11
24234282206000975019088,2022-08-02,2022-08-22,2022-08-22,2022-08-22,0,20
24234282177000621757581,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282194000812906731,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282196000842293629,2022-08-09,2022-08-12,2022-08-12,2022-08-12,0,3
24234282202000917725200,2022-08-02,2022-08-18,2022-08-18,2022-08-18,0,16
24234282196000833374081,2022-08-11,2022-08-13,2022-08-15,2022-08-15,0,2
24234282197000849214882,2022-08-09,2022-08-13,2022-08-15,2022-08-15,0,4
24234282200000884142456,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282209001021522221,2022-08-11,2022-08-25,2022-08-25,2022-08-25,0,14
24234282209001024292129,2022-08-06,2022-08-25,2022-08-25,2022-08-25,0,19
24234282207000991512875,2022-08-13,2022-08-23,2022-08-23,2022-08-23,0,10
24234282185000710079665,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282189000758917988,2022-08-04,2022-08-05,2022-08-05,2022-08-05,0,1
24234282193000808503899,2022-08-03,2022-08-09,2022-08-09,2022-08-09,0,6
24234282194000813050034,2022-08-07,2022-08-10,2022-08-10,2022-08-10,0,3
24234282188000743417442,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
